id,company_id,sku,name,description,category,unit_of_measure,cost_price,sell_price,is_active,is_tracked,quantity_on_hand,reorder_point,reorder_quantity,preferred_supplier_id
4c5b5283-11ad-4347-8c09-64d6d2392792,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0001,Camping Tent 2-Person,,Camping,each,93.39,171.87,True,True,-66,19,93,
2c89a5b5-6117-43aa-8efd-8d9bd0fa4477,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0002,Camping Tent 4-Person,,Camping,each,144.41,314.42,True,True,-1008,7,31,
045d5bd6-0e51-4353-8754-3401454407f4,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0003,Sleeping Bag - Standard,,Camping,each,36.06,81.51,True,True,-303,12,54,
bc8bd1aa-7a5f-4f11-8ae8-e65424bdd7c9,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0004,Sleeping Bag - Premium,,Camping,each,84.04,173.13,True,True,-247,8,80,
69121644-3b23-422c-be8b-772b0f7d98d5,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0005,Hiking Backpack 40L,,Hiking,each,50.27,111.84,True,True,-461,5,54,
3e73e932-1513-4ea8-a0bd-bea7e686e9ca,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0006,Hiking Backpack 65L,,Hiking,each,81.82,149.62,True,True,-1253,14,22,
2ddc7d25-d5c0-468d-8d89-6ac54039e0fa,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0007,Hiking Boots - Men's,,Footwear,pair,63.13,153.69,True,True,-381,19,52,
0bc6e2a7-0b82-42cc-ac41-ce9bfab5e85c,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0008,Hiking Boots - Women's,,Footwear,pair,62.96,166.42,True,True,-886,13,37,
dc400c98-1a81-46e3-8b4b-c6814a1649c8,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0009,Waterproof Jacket,,Clothing,each,49.03,99.32,True,True,-390,18,50,
ac564cc5-3ef0-4f79-b4b0-ca8675bfaa96,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0010,Fleece Pullover,,Clothing,each,25.60,54.95,True,True,-1378,12,20,
2cc08f22-f6f4-447f-be54-c84688d7bd21,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0011,Camping Chair - Foldable,,Furniture,each,21.37,46.33,True,True,-229,9,95,
6069073f-a74e-4c83-84c2-9ed0df4b1209,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0012,Camping Table,,Furniture,each,35.26,69.41,True,True,-1107,20,27,
4ada9768-ded7-41b5-a448-2575a9c9284a,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0013,Gas Stove - Portable,,Cooking,each,29.97,57.01,True,True,-745,7,36,
2671d777-db1c-4be5-9361-206f57e65f45,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0014,Gas Canister 220g,,Cooking,each,3.62,8.63,True,True,-560,20,46,
c4d56f39-7c34-4b7b-b397-c2d6baf140ca,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0015,Cooler Box 40L,,Camping,each,43.36,92.05,True,True,-107,14,83,
b506664a-36e7-4a0c-9011-f9519b6e5913,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0016,Head Torch LED,,Accessories,each,12.89,29.88,True,True,-462,10,54,
3a512633-4705-4208-9402-06b580d812ae,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0017,Water Bottle 1L,,Accessories,each,7.81,20.22,True,True,-1426,17,24,
b47d2ea8-952d-456a-af69-9b3ce0bf8568,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0018,First Aid Kit,,Safety,each,14.80,33.41,True,True,-80,16,82,
c03600d6-5ce2-4561-a4b0-49c8023662e4,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0019,Compass - Professional,,Navigation,each,18.34,38.31,True,True,-68,15,91,
b38b0d59-06fc-4789-9363-ad39c634e9f8,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0020,Trekking Poles - Pair,,Hiking,pair,30.43,65.78,True,True,-156,18,54,
1ccef05c-cae4-48cd-a701-7b739c2c5165,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0021,Hammock,,Camping,each,18.98,46.14,True,True,-112,20,96,
10daf5b8-7a33-4dd2-89f1-a697a86217c7,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0022,Dry Bag 20L,,Accessories,each,9.91,25.12,True,True,-5,17,81,
221923f2-947c-41dd-94fa-39160b3209f5,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0023,Sunscreen SPF50+,,Safety,each,5.33,15.04,True,True,-140,15,72,
a32c0f66-fbc9-43bf-a98d-c5edfc4a60e5,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0024,Insect Repellent,,Safety,each,4.08,13.05,True,True,-161,19,63,
2e336384-7879-4056-a82a-948804dc32c8,29946c71-6cdc-4a03-8749-2a16578bb7e1,SKU-0025,Camping Lantern,,Accessories,each,16.45,37.67,True,True,-143,19,90,
