id,company_id,customer_id,order_number,order_date,status,subtotal,gst_amount,total_amount,notes
d5370c9e-bdee-48c6-9fbe-86ea3e3890e9,29946c71-6cdc-4a03-8749-2a16578bb7e1,15aa8b95-223b-4e9c-b7a6-c7617e8c3eb5,SO-000001,2024-01-02,confirmed,1718.70,128.90,1847.60,
751c3809-53e9-4fb4-a4c2-57811d3cee67,29946c71-6cdc-4a03-8749-2a16578bb7e1,34ab898d-9c13-4c32-8721-c2e8f080b70d,SO-000002,2024-01-02,confirmed,882.13,66.15,948.28,
57413ddd-9e07-4473-aca8-fa76f12784ef,29946c71-6cdc-4a03-8749-2a16578bb7e1,57e006b1-388e-47e7-8a56-41393e4975a8,SO-000003,2024-01-03,confirmed,460.46,34.53,494.99,
9414c149-6321-4c84-b295-958b7bad568f,29946c71-6cdc-4a03-8749-2a16578bb7e1,fbde9758-95f3-4c7e-a62d-7213309d514a,SO-000004,2024-01-05,confirmed,1714.55,128.59,1843.14,
5c164f32-6c61-4ce5-bdea-46e04f0dfe0d,29946c71-6cdc-4a03-8749-2a16578bb7e1,41fd7481-414c-4a36-8fea-5d577e7aea09,SO-000005,2024-01-05,confirmed,1163.81,87.29,1251.10,
fe98dd92-6e4b-4f11-af2f-c0a6e88606b2,29946c71-6cdc-4a03-8749-2a16578bb7e1,b70bf97f-4fe4-4b11-9ecb-6e3dffbb3457,SO-000006,2024-01-08,confirmed,331.68,24.87,356.55,
c7574e65-3bf4-4d3f-bbe6-3f034e856c77,29946c71-6cdc-4a03-8749-2a16578bb7e1,4de3ae24-7fb2-4aa7-b21f-563fccc1fb33,SO-000007,2024-01-08,confirmed,1424.84,106.86,1531.70,
915be434-07a1-422e-b368-2066c86052ea,29946c71-6cdc-4a03-8749-2a16578bb7e1,a898be31-f1c8-4c7b-9221-577a45b2c9dd,SO-000008,2024-01-09,confirmed,5278.57,395.89,5674.46,
b3863d71-e0af-4626-83bf-bf10b8c3149c,29946c71-6cdc-4a03-8749-2a16578bb7e1,0cbbad3f-8ac9-4a77-b9f3-a092e8f98dc1,SO-000009,2024-01-09,confirmed,1502.83,112.72,1615.55,
fa1c5e80-bcb8-4c2e-a497-2b0b7a53a8e9,29946c71-6cdc-4a03-8749-2a16578bb7e1,1ad9c3da-6ea1-4907-b83d-939422122993,SO-000010,2024-01-10,confirmed,3887.42,291.56,4178.98,
e0e9c6c1-ef53-404a-95c5-24484edb5f15,29946c71-6cdc-4a03-8749-2a16578bb7e1,a6d319d5-3270-4a4d-b1f4-f45fc5785118,SO-000011,2024-01-10,confirmed,1828.91,137.16,1966.07,
ef5bd772-5a25-4339-9528-35ff798d9b32,29946c71-6cdc-4a03-8749-2a16578bb7e1,9429f01a-5892-49a2-bdeb-f309a73610b2,SO-000012,2024-01-11,confirmed,1315.30,98.64,1413.94,
ad493b30-b0e4-4b98-97e6-41ecb3e2323d,29946c71-6cdc-4a03-8749-2a16578bb7e1,c0abd809-2583-4ace-8c2d-f1d955fa62e6,SO-000013,2024-01-11,confirmed,998.52,74.89,1073.41,
3b3dbaee-6572-4dcd-8e50-4efbe823665d,29946c71-6cdc-4a03-8749-2a16578bb7e1,dd4b66cd-2ff1-40a1-9474-90ff38d8e538,SO-000014,2024-01-11,confirmed,1974.27,148.08,2122.35,
268fc7b3-fde6-475c-a782-5d190c7dc953,29946c71-6cdc-4a03-8749-2a16578bb7e1,bd035607-790a-47c8-bc1a-db1599aaadab,SO-000015,2024-01-12,confirmed,942.23,70.66,1012.89,
4d960fb8-0ba8-4d55-8774-2dc72635e60d,29946c71-6cdc-4a03-8749-2a16578bb7e1,40066b58-a037-49c2-bae7-7cbc064f64e4,SO-000016,2024-01-12,confirmed,1618.41,121.38,1739.79,
89b6e569-8040-455e-85af-6b3574a507ce,29946c71-6cdc-4a03-8749-2a16578bb7e1,3481ac22-adec-4818-ae13-721b77dd806b,SO-000017,2024-01-15,confirmed,649.66,48.72,698.38,
7d705dc7-d353-4979-95c3-722acfe80ef1,29946c71-6cdc-4a03-8749-2a16578bb7e1,4033ab7c-66fa-4d99-9c85-c11db863dc1c,SO-000018,2024-01-16,confirmed,3371.18,252.84,3624.02,
4e24d949-a743-4083-9ce9-c08f2c69a19f,29946c71-6cdc-4a03-8749-2a16578bb7e1,9429f01a-5892-49a2-bdeb-f309a73610b2,SO-000019,2024-01-16,confirmed,538.49,40.39,578.88,
66976cdb-694a-42d1-83b6-c69e0e05188a,29946c71-6cdc-4a03-8749-2a16578bb7e1,5cf20962-3fb0-4efc-a203-7990a416106c,SO-000020,2024-01-17,confirmed,1559.06,116.93,1675.99,
2ae1d603-90d0-496b-96ce-79bd158b02a9,29946c71-6cdc-4a03-8749-2a16578bb7e1,efc84c6b-556a-4671-8a6a-8729a89714b2,SO-000021,2024-01-17,confirmed,802.76,60.21,862.97,
a7df8090-8f4d-415f-ab42-c112efe819d1,29946c71-6cdc-4a03-8749-2a16578bb7e1,9b6e8182-4257-49ed-ba61-5ad97ddbf5a0,SO-000022,2024-01-18,confirmed,2134.83,160.11,2294.94,
d522a935-ed2c-43b7-97a0-f9eb0226aab6,29946c71-6cdc-4a03-8749-2a16578bb7e1,a898be31-f1c8-4c7b-9221-577a45b2c9dd,SO-000023,2024-01-22,confirmed,969.22,72.69,1041.91,
efabd93a-45d2-42c3-a293-6b2364f8f5fa,29946c71-6cdc-4a03-8749-2a16578bb7e1,d106ebb2-4324-4825-b804-433f96d473d0,SO-000024,2024-01-23,confirmed,2116.55,158.75,2275.30,
83c2723a-d39c-4d33-a682-35145ff872f4,29946c71-6cdc-4a03-8749-2a16578bb7e1,9429f01a-5892-49a2-bdeb-f309a73610b2,SO-000025,2024-01-23,confirmed,2781.78,208.63,2990.41,
bef2a793-20c2-4b47-b4ed-6ab084419458,29946c71-6cdc-4a03-8749-2a16578bb7e1,65f5e693-9472-44a9-b31b-90c7d259e4c9,SO-000026,2024-01-23,confirmed,653.13,48.99,702.12,
46771f96-0ee4-4eb5-9ab9-2b669b80b25e,29946c71-6cdc-4a03-8749-2a16578bb7e1,4033ab7c-66fa-4d99-9c85-c11db863dc1c,SO-000027,2024-01-25,confirmed,561.68,42.12,603.80,
931b0421-ec84-4b81-92ae-2bdd30a188fd,29946c71-6cdc-4a03-8749-2a16578bb7e1,4617fcda-9a01-443e-8184-22568672d0e9,SO-000028,2024-01-26,confirmed,4974.62,373.09,5347.71,
45a769d0-4eae-4f72-b3a0-bb031f5cdb5a,29946c71-6cdc-4a03-8749-2a16578bb7e1,b70bf97f-4fe4-4b11-9ecb-6e3dffbb3457,SO-000029,2024-01-29,confirmed,1287.74,96.58,1384.32,
69a767de-de32-4447-9563-5984338c4abf,29946c71-6cdc-4a03-8749-2a16578bb7e1,214ab7a7-8f83-41c8-8f73-b18a57c79fb0,SO-000030,2024-01-30,confirmed,3225.08,241.88,3466.96,
b302db6b-b425-49bb-908c-a609ed382175,29946c71-6cdc-4a03-8749-2a16578bb7e1,2171d1af-6f18-4ee9-a25e-8d5c8940a627,SO-000031,2024-01-30,confirmed,230.34,17.27,247.61,
f28c8f43-2256-4737-806c-158c769c80a5,29946c71-6cdc-4a03-8749-2a16578bb7e1,3481ac22-adec-4818-ae13-721b77dd806b,SO-000032,2024-01-31,confirmed,7149.91,536.24,7686.15,
54f16b55-f21d-4328-97ca-b56f60b3b427,29946c71-6cdc-4a03-8749-2a16578bb7e1,a99330a6-a028-498e-94a8-04e9b14ada19,SO-000033,2024-01-31,confirmed,1118.40,83.88,1202.28,
c6c70518-7f53-44d4-8baa-b3f9997389de,29946c71-6cdc-4a03-8749-2a16578bb7e1,36379bb5-0273-4120-99a8-a7ef1a6a8c5e,SO-000034,2024-02-02,confirmed,89.64,6.72,96.36,
07bd044f-d910-4740-bda1-b3416c513427,29946c71-6cdc-4a03-8749-2a16578bb7e1,dc452584-1c9d-4793-a381-5a0a15ce4d42,SO-000035,2024-02-02,confirmed,1440.56,108.04,1548.60,
92972243-78ed-411d-b343-88d4334c5cc7,29946c71-6cdc-4a03-8749-2a16578bb7e1,fbde9758-95f3-4c7e-a62d-7213309d514a,SO-000036,2024-02-05,confirmed,354.19,26.56,380.75,
043f2460-8b85-4508-9d72-7f895f946ab3,29946c71-6cdc-4a03-8749-2a16578bb7e1,29f1991b-4fab-4f36-ab70-545b8e7ad62b,SO-000037,2024-02-05,confirmed,1434.87,107.61,1542.48,
41623854-15e4-4c9d-ab87-14af28bd6e96,29946c71-6cdc-4a03-8749-2a16578bb7e1,4033ab7c-66fa-4d99-9c85-c11db863dc1c,SO-000038,2024-02-05,confirmed,1629.44,122.21,1751.65,
d2020914-bde0-4420-a2af-2a38a61c87c9,29946c71-6cdc-4a03-8749-2a16578bb7e1,65f5e693-9472-44a9-b31b-90c7d259e4c9,SO-000039,2024-02-05,confirmed,3552.93,266.47,3819.40,
54a2c433-bec8-4d9b-81df-97d35493f015,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000040,2024-02-05,confirmed,1926.41,144.47,2070.88,
e342251f-1084-4b06-9b09-3668357dba0e,29946c71-6cdc-4a03-8749-2a16578bb7e1,a46c7190-4bb8-4864-bfaa-13fb3b407a0c,SO-000041,2024-02-06,confirmed,2936.83,220.26,3157.09,
1b444846-6772-4c4a-b6d1-92e4002c4dce,29946c71-6cdc-4a03-8749-2a16578bb7e1,a2240598-d93e-4913-8504-b7c2f3656257,SO-000042,2024-02-06,confirmed,1911.21,143.35,2054.56,
b63b1394-217c-44ed-a192-d820eb10c9ae,29946c71-6cdc-4a03-8749-2a16578bb7e1,9429f01a-5892-49a2-bdeb-f309a73610b2,SO-000043,2024-02-06,confirmed,1385.04,103.88,1488.92,
7ae7e597-d03d-4cc3-8575-2aadc992eed9,29946c71-6cdc-4a03-8749-2a16578bb7e1,c6c25f58-24b3-4c32-aa83-948f95e19846,SO-000044,2024-02-07,confirmed,339.88,25.49,365.37,
2144f416-c412-4e6c-9388-037c6639628c,29946c71-6cdc-4a03-8749-2a16578bb7e1,40066b58-a037-49c2-bae7-7cbc064f64e4,SO-000045,2024-02-07,confirmed,105.28,7.90,113.18,
1618897f-c014-4afe-9c72-48b3c8bfa66b,29946c71-6cdc-4a03-8749-2a16578bb7e1,3481ac22-adec-4818-ae13-721b77dd806b,SO-000046,2024-02-08,confirmed,3146.07,235.95,3382.02,
21155f7a-49c7-4d05-bd31-ac627bd3fd5d,29946c71-6cdc-4a03-8749-2a16578bb7e1,4033ab7c-66fa-4d99-9c85-c11db863dc1c,SO-000047,2024-02-08,confirmed,1579.42,118.46,1697.88,
06770d4c-6f6c-49ca-91f2-c2dba43b9f57,29946c71-6cdc-4a03-8749-2a16578bb7e1,7023bd4b-c56b-44d1-904c-37f70588efa9,SO-000048,2024-02-08,confirmed,6393.25,479.49,6872.74,
d8231850-ec3d-41fc-ba2a-74e7acab9ae3,29946c71-6cdc-4a03-8749-2a16578bb7e1,dd4b66cd-2ff1-40a1-9474-90ff38d8e538,SO-000049,2024-02-08,confirmed,3829.89,287.25,4117.14,
89646633-f746-43e7-ae4d-a47c2faa6b00,29946c71-6cdc-4a03-8749-2a16578bb7e1,c6c25f58-24b3-4c32-aa83-948f95e19846,SO-000050,2024-02-09,confirmed,2057.28,154.29,2211.57,
8f045e76-c99a-46f0-b932-d3ef1eee611f,29946c71-6cdc-4a03-8749-2a16578bb7e1,230d7a0d-dafd-4de7-baec-3d2cbdccb8b9,SO-000051,2024-02-12,confirmed,2274.24,170.56,2444.80,
59995205-56b2-41c5-b14e-293ce486eee7,29946c71-6cdc-4a03-8749-2a16578bb7e1,230d7a0d-dafd-4de7-baec-3d2cbdccb8b9,SO-000052,2024-02-13,confirmed,2063.44,154.76,2218.20,
b294ea55-f088-406d-af10-9c7b711bc3de,29946c71-6cdc-4a03-8749-2a16578bb7e1,c5a1ec25-4eb0-4805-9fb3-b136d7258055,SO-000053,2024-02-14,confirmed,2347.32,176.06,2523.38,
6aaed5a3-c294-40c5-8a9e-5c7e75a1f60d,29946c71-6cdc-4a03-8749-2a16578bb7e1,a69da9eb-f2ac-4bab-9830-71dcf23ba6c6,SO-000054,2024-02-14,confirmed,630.53,47.30,677.83,
8e179082-e538-42fd-9c23-dfc0430b1d75,29946c71-6cdc-4a03-8749-2a16578bb7e1,dc452584-1c9d-4793-a381-5a0a15ce4d42,SO-000055,2024-02-16,confirmed,4337.19,325.28,4662.47,
d0ca0bea-e80e-4cd6-a666-9c23e81a8e66,29946c71-6cdc-4a03-8749-2a16578bb7e1,fbde9758-95f3-4c7e-a62d-7213309d514a,SO-000056,2024-02-21,confirmed,3349.17,251.18,3600.35,
d9d5148f-6a4c-4a90-979e-6306c0edd88e,29946c71-6cdc-4a03-8749-2a16578bb7e1,b70bf97f-4fe4-4b11-9ecb-6e3dffbb3457,SO-000057,2024-02-21,confirmed,2863.68,214.77,3078.45,
e5b09544-82b5-44cb-8c18-afe8b75cdd26,29946c71-6cdc-4a03-8749-2a16578bb7e1,7023bd4b-c56b-44d1-904c-37f70588efa9,SO-000058,2024-02-21,confirmed,1038.78,77.91,1116.69,
62fe09fe-0a08-4235-90db-9b3bda6bbe84,29946c71-6cdc-4a03-8749-2a16578bb7e1,4617fcda-9a01-443e-8184-22568672d0e9,SO-000059,2024-02-21,confirmed,1615.68,121.18,1736.86,
2b242d7d-5774-4c3a-8cb9-1f89096d05c2,29946c71-6cdc-4a03-8749-2a16578bb7e1,9b6e8182-4257-49ed-ba61-5ad97ddbf5a0,SO-000060,2024-02-22,confirmed,104.40,7.83,112.23,
85607f4f-7b14-4188-8079-830a1c5dc84f,29946c71-6cdc-4a03-8749-2a16578bb7e1,bd035607-790a-47c8-bc1a-db1599aaadab,SO-000061,2024-02-22,confirmed,4396.48,329.75,4726.23,
023f73c6-423a-48d3-b2c0-1ceb67b1fc33,29946c71-6cdc-4a03-8749-2a16578bb7e1,c0abd809-2583-4ace-8c2d-f1d955fa62e6,SO-000062,2024-02-22,confirmed,459.61,34.47,494.08,
5b50e391-50a5-49b6-be31-85f6360cbf30,29946c71-6cdc-4a03-8749-2a16578bb7e1,9b6e8182-4257-49ed-ba61-5ad97ddbf5a0,SO-000063,2024-02-23,confirmed,1637.24,122.80,1760.04,
a9f3c710-ff5d-42a5-96f7-31f93f29d733,29946c71-6cdc-4a03-8749-2a16578bb7e1,2171d1af-6f18-4ee9-a25e-8d5c8940a627,SO-000064,2024-02-23,confirmed,2372.54,177.94,2550.48,
2509fca0-856f-4c28-96f5-1bfd787fcd97,29946c71-6cdc-4a03-8749-2a16578bb7e1,a6d319d5-3270-4a4d-b1f4-f45fc5785118,SO-000065,2024-02-23,confirmed,2380.80,178.57,2559.37,
4c0bcc8b-fd84-46d8-83fc-6de6ec2e6c77,29946c71-6cdc-4a03-8749-2a16578bb7e1,41eb98f8-1530-4ed4-a721-59e390620dd3,SO-000066,2024-02-27,confirmed,1781.46,133.61,1915.07,
e25afc87-3e37-4ae9-af48-34debc3e0209,29946c71-6cdc-4a03-8749-2a16578bb7e1,ce7c7044-c0c0-4874-a409-eb9ea8094e06,SO-000067,2024-02-27,confirmed,3193.18,239.48,3432.66,
b9d46d20-c620-454e-afde-b72bf87add7f,29946c71-6cdc-4a03-8749-2a16578bb7e1,a46c7190-4bb8-4864-bfaa-13fb3b407a0c,SO-000068,2024-02-28,confirmed,521.37,39.10,560.47,
181d15e2-b952-4dbe-8960-7a24df60ca15,29946c71-6cdc-4a03-8749-2a16578bb7e1,36379bb5-0273-4120-99a8-a7ef1a6a8c5e,SO-000069,2024-02-29,confirmed,3470.11,260.26,3730.37,
cb78024b-f2cc-4228-8268-199987f3185c,29946c71-6cdc-4a03-8749-2a16578bb7e1,41fd7481-414c-4a36-8fea-5d577e7aea09,SO-000070,2024-02-29,confirmed,2379.87,178.49,2558.36,
8696c341-63c8-47ec-8c6c-d949e837cf24,29946c71-6cdc-4a03-8749-2a16578bb7e1,15aa8b95-223b-4e9c-b7a6-c7617e8c3eb5,SO-000071,2024-02-29,confirmed,411.25,30.85,442.10,
1771c300-c80d-4282-92bc-9893016dc552,29946c71-6cdc-4a03-8749-2a16578bb7e1,c9e4bbd1-9852-43ee-bd0e-7091050d6f41,SO-000072,2024-03-01,confirmed,2043.43,153.26,2196.69,
9232e3d8-3ea5-49ae-b795-c02f74be0a2f,29946c71-6cdc-4a03-8749-2a16578bb7e1,a2240598-d93e-4913-8504-b7c2f3656257,SO-000073,2024-03-01,confirmed,328.90,24.67,353.57,
9d938f8d-0db2-45eb-91e0-046852abf50d,29946c71-6cdc-4a03-8749-2a16578bb7e1,e3abfc7d-eab1-4413-ace0-c8f3beb053f5,SO-000074,2024-03-01,confirmed,685.35,51.40,736.75,
2edda26a-24bf-4d0f-833d-1dc2276373a0,29946c71-6cdc-4a03-8749-2a16578bb7e1,41eb98f8-1530-4ed4-a721-59e390620dd3,SO-000075,2024-03-04,confirmed,3881.91,291.13,4173.04,
cb3a88ef-bcd3-4e70-af97-affcd05fc274,29946c71-6cdc-4a03-8749-2a16578bb7e1,a6d319d5-3270-4a4d-b1f4-f45fc5785118,SO-000076,2024-03-04,confirmed,1465.09,109.88,1574.97,
0e480f19-7839-47c5-8169-1cfe8ff9bb42,29946c71-6cdc-4a03-8749-2a16578bb7e1,4033ab7c-66fa-4d99-9c85-c11db863dc1c,SO-000077,2024-03-05,confirmed,460.98,34.58,495.56,
dbed96c1-47a3-4590-a2d7-0a42ce1f552f,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000078,2024-03-05,confirmed,4021.66,301.63,4323.29,
5648c213-08c4-463e-9cf2-ae5d790517c2,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000079,2024-03-06,confirmed,3810.62,285.80,4096.42,
d22ae838-bcdc-4067-9ae2-6ef00f5945ae,29946c71-6cdc-4a03-8749-2a16578bb7e1,c5a1ec25-4eb0-4805-9fb3-b136d7258055,SO-000080,2024-03-07,confirmed,3369.16,252.69,3621.85,
52582cfc-458d-4ad8-8706-461656602a19,29946c71-6cdc-4a03-8749-2a16578bb7e1,d106ebb2-4324-4825-b804-433f96d473d0,SO-000081,2024-03-12,confirmed,2546.64,191.00,2737.64,
5c144cd5-2990-4114-b209-473099e26781,29946c71-6cdc-4a03-8749-2a16578bb7e1,a99330a6-a028-498e-94a8-04e9b14ada19,SO-000082,2024-03-12,confirmed,2725.72,204.43,2930.15,
c04c0990-8f01-4bb1-9ae1-69e64dd22a85,29946c71-6cdc-4a03-8749-2a16578bb7e1,2171d1af-6f18-4ee9-a25e-8d5c8940a627,SO-000083,2024-03-13,confirmed,1770.06,132.74,1902.80,
70cd6c98-8062-4426-a416-d13ee4b6dfb3,29946c71-6cdc-4a03-8749-2a16578bb7e1,c0abd809-2583-4ace-8c2d-f1d955fa62e6,SO-000084,2024-03-13,confirmed,1538.46,115.39,1653.85,
66451da2-3618-49df-ac06-911601edf31f,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000085,2024-03-13,confirmed,3686.89,276.53,3963.42,
992e8668-c1c6-46f1-856b-c3d23d65b8e7,29946c71-6cdc-4a03-8749-2a16578bb7e1,36379bb5-0273-4120-99a8-a7ef1a6a8c5e,SO-000086,2024-03-14,confirmed,4782.08,358.65,5140.73,
9fd6dd6c-0895-4ded-a304-ea980681db5b,29946c71-6cdc-4a03-8749-2a16578bb7e1,e3abfc7d-eab1-4413-ace0-c8f3beb053f5,SO-000087,2024-03-14,confirmed,922.16,69.17,991.33,
e17d59bf-e1c7-41d4-811b-24b04792bc69,29946c71-6cdc-4a03-8749-2a16578bb7e1,5daa8553-578c-4aaf-ba4b-051000bf552d,SO-000088,2024-03-14,confirmed,4703.66,352.78,5056.44,
47430f65-22a6-442e-8cf5-f61e15f9aa36,29946c71-6cdc-4a03-8749-2a16578bb7e1,44d5042b-c9e3-44fe-b756-bf5bbdd4901b,SO-000089,2024-03-15,confirmed,1514.17,113.56,1627.73,
25b2a9d4-76b1-4076-aed1-435ca2eb2b7c,29946c71-6cdc-4a03-8749-2a16578bb7e1,6e0f6d0a-81c8-450d-9b3b-df2d9b929627,SO-000090,2024-03-18,confirmed,233.87,17.54,251.41,
c257e38a-1b33-4f68-98c6-3a2bbebe2dfa,29946c71-6cdc-4a03-8749-2a16578bb7e1,36379bb5-0273-4120-99a8-a7ef1a6a8c5e,SO-000091,2024-03-18,confirmed,1915.11,143.63,2058.74,
c4e90ec5-6b6f-422e-8855-b3e224062041,29946c71-6cdc-4a03-8749-2a16578bb7e1,c6c25f58-24b3-4c32-aa83-948f95e19846,SO-000092,2024-03-18,confirmed,2419.24,181.44,2600.68,
2ef3fca7-7366-4636-92c9-d57847b0fc01,29946c71-6cdc-4a03-8749-2a16578bb7e1,c5a1ec25-4eb0-4805-9fb3-b136d7258055,SO-000093,2024-03-18,confirmed,2885.56,216.42,3101.98,
31e53e83-7502-4cfd-afa7-789009231c90,29946c71-6cdc-4a03-8749-2a16578bb7e1,34a39e3d-b3c8-48ea-9dae-0301a4726f1c,SO-000094,2024-03-18,confirmed,2751.67,206.38,2958.05,
4c31779d-a3af-466a-ac0d-64119d59b541,29946c71-6cdc-4a03-8749-2a16578bb7e1,fbde9758-95f3-4c7e-a62d-7213309d514a,SO-000095,2024-03-19,confirmed,1566.72,117.51,1684.23,
36f1ecc2-c01a-4cf9-82df-920aac0eca1f,29946c71-6cdc-4a03-8749-2a16578bb7e1,41fd7481-414c-4a36-8fea-5d577e7aea09,SO-000096,2024-03-19,confirmed,3560.46,267.02,3827.48,
7bb122eb-8553-4588-9d42-49974290e64b,29946c71-6cdc-4a03-8749-2a16578bb7e1,c6c25f58-24b3-4c32-aa83-948f95e19846,SO-000097,2024-03-19,confirmed,826.25,61.97,888.22,
ace3b49e-f59d-42c8-8b4a-0402b2625224,29946c71-6cdc-4a03-8749-2a16578bb7e1,a12c665c-d2b0-4e20-9a7d-cc5df32b65dd,SO-000098,2024-03-19,confirmed,638.41,47.88,686.29,
86069f73-8b08-46f4-b6bd-1f12ba858366,29946c71-6cdc-4a03-8749-2a16578bb7e1,dd4b66cd-2ff1-40a1-9474-90ff38d8e538,SO-000099,2024-03-19,confirmed,1192.66,89.45,1282.11,
